date,current_price,actual_next_price,actual_return,actual_direction,pred_return_xgb_reg,pred_price_xgb_reg,price_error_xgb_reg,pred_direction_xgb_clf,pred_proba_xgb_clf,direction_correct_xgb_clf,pred_direction_ensemble,pred_proba_ensemble,pred_price_ensemble,price_error_ensemble,direction_correct_ensemble
2023-03-31,17204.650390625,17312.75,0.0062831622218784,1,0.0016657697,17233.308372963453,79.44162703654729,1,0.98058003,1,1,0.9525431593509773,17233.308372963453,79.44162703654729,1
2023-04-03,17312.75,17597.94921875,0.0164733632005313,1,0.0016657697,17341.588045090437,256.36117365956306,1,0.63570106,1,1,0.7312670099458508,17341.588045090437,256.36117365956306,1
2023-04-10,17597.94921875,17655.150390625,0.0032504453310988,1,0.0016657697,17627.262323431205,27.888067193794996,0,0.13472036,0,0,0.24471254362318487,17568.635065149283,86.51532547571696,0
2023-04-11,17655.150390625,17717.25,0.0035173650748381,1,0.0016657697,17684.558775950456,32.69122404954396,1,0.64007014,1,1,0.5936174282106123,17684.558775950456,32.69122404954396,1
2023-04-12,17717.25,17729.650390625,0.0006999049302234,1,0.0016657697,17746.761825352907,17.11143472790718,1,0.6994236,1,1,0.7173863269534584,17746.761825352907,17.11143472790718,1
2023-04-13,17729.650390625,17610.199218750004,-0.0067373675872459,0,0.0016657697,17759.18287144997,148.98365269996793,1,0.7582081,0,1,0.7969806589452819,17759.18287144997,148.98365269996793,0
2023-04-18,17610.19921875,17716.849609375,0.0060561717275433,1,0.0016657697,17639.53272839589,77.31688097910956,0,0.15648246,0,0,0.20662384200073491,17580.86465945444,135.9849499205593,0
2023-04-25,17716.849609375,17711.199218750004,-0.000318927504019,0,0.0016657697,17746.360767792678,35.16154904267387,1,0.5527626,0,1,0.5081215841814926,17746.360767792678,35.16154904267387,0
2023-04-26,17711.19921875,18042.400390625,0.0187000986090413,1,0.0016657697,17740.700965247583,301.69942537741736,1,0.77507883,1,1,0.8338883296072414,17740.700965247583,301.69942537741736,1
2023-05-03,18042.400390625,18211.94921875,0.0093972434074292,1,0.0016657697,18072.453822691226,139.49539605877362,0,0.42359596,0,0,0.428824459431503,18012.345883147907,199.60333560209256,0
2023-05-10,18211.94921875,18194.550781250004,-0.000955330881446,0,0.0016657697,18242.28507023258,47.73428898257771,1,0.7717489,0,1,0.7678649019301851,18242.28507023258,47.73428898257771,0
2023-05-12,18194.55078125,18287.900390625,0.0051306355676117,1,0.0016657697,18224.857651956845,63.042738668154925,1,0.77390087,1,1,0.8508522978710898,18224.857651956845,63.042738668154925,1
2023-05-15,18287.900390625,18264.349609375,-0.0012877793922189,0,0.0016657697,18318.362754840637,54.013145465636626,1,0.9193383,0,1,0.8800745089930789,18318.362754840637,54.013145465636626,0
2023-05-16,18264.349609375,18115.349609375004,-0.0081579691139682,0,0.0016657697,18294.77274478576,179.42313541075782,0,0.32505563,1,0,0.23156775693617257,18233.925385324168,118.57577594916438,1
2023-05-17,18115.349609375,18104.849609375004,-0.0005796189544454,0,0.0016657697,18145.52455378673,40.674944411726756,1,0.6624555,0,1,0.6396699811929951,18145.52455378673,40.674944411726756,0
2023-05-18,18104.849609375,18478.400390625,0.02063263652058,1,0.0016657697,18135.007063817,343.393326808,0,0.13263695,0,0,0.14920016597865818,18074.69107579987,403.7093148251297,0
2023-06-02,18478.400390625,19432.849609375,0.0516521559536202,1,0.0016657697,18509.180072862888,923.6695365121122,0,0.26843488,0,0,0.37413760615929226,18447.61960698862,985.230002386379,0
2023-09-04,19432.849609375,19525.75,0.004780585065619,1,0.0016657697,19465.219128560042,60.53087143995799,0,0.39175084,0,1,0.5611732469935061,19465.219128560042,60.53087143995799,1
2023-09-05,19525.75,19491.500000000004,-0.001754093952857,0,0.0016657697,19558.27426442504,66.77426442503565,0,0.2112321,1,0,0.2792713550535583,19493.224571749568,1.7245717495643476,1
2023-09-06,19491.5,19865.349609375,0.0191801354115896,1,0.0016657697,19523.96721380949,341.3823955655098,1,0.56105906,1,1,0.7055101328789678,19523.96721380949,341.3823955655098,1
2023-09-11,19865.349609375,19914.650390625,0.0024817474758527,1,0.0016657697,19898.439548741793,16.21084188320674,1,0.7554833,1,1,0.7311725523207868,19898.439548741793,16.21084188320674,1
2023-09-12,19914.650390625,19944.099609374996,0.0014787715662767,1,0.0016657697,19947.822450865293,3.7228414902965596,0,0.3021005,0,0,0.3269903344745955,19881.477143379045,62.62246599595164,0
2023-09-13,19944.099609375,20043.44921875,0.0049814035890745,1,0.0016657697,19977.32072351477,66.12849523522891,1,0.76629764,1,1,0.8268085783961977,19977.32072351477,66.12849523522891,1
2023-09-14,20043.44921875,20129.69921875,0.0043031515713032,1,0.0016657697,20076.83582066698,52.86339808302,0,0.106951006,0,0,0.22581360615029364,20010.06142215035,119.63779659965076,0
2023-09-15,20129.69921875,20115.69921875,-0.0006954897759704,0,0.0016657697,20163.22948827548,47.530269525479525,1,0.89198804,0,1,0.8189302243534242,20163.22948827548,47.530269525479525,0
2023-09-18,20115.69921875,19878.849609375004,-0.0117743662201028,0,0.0016657697,20149.20616831584,270.3565589408354,0,0.17654277,1,0,0.30429153882384036,20082.191070195055,203.341460820051,1
2023-09-20,19878.849609375,19709.949218750004,-0.0084964871682184,0,0.0016657697,19911.962035845732,202.01281709572868,0,0.34570232,1,0,0.30308266378630383,19845.735998032498,135.78677928249454,1
2023-09-21,19709.94921875,19657.5,-0.0026610529620292,0,0.0016657697,19742.780305914115,85.28030591411516,0,0.13676935,1,0,0.14863076090727442,19677.116956781363,19.616956781363115,1
2023-09-22,19657.5,19601.550781250004,-0.0028462021493068,0,0.0016657697,19690.24372190237,88.69294065236681,0,0.15493047,1,0,0.23911994264475953,19624.755106419325,23.204325169321237,1
2023-09-25,19601.55078125,19637.44921875,0.001831408029937,1,0.0016657697,19634.201307900716,3.2479108492843807,1,0.5764561,1,1,0.6712061471179099,19634.201307900716,3.2479108492843807,1
2023-09-26,19637.44921875,19492.099609375,-0.0074016542452071,0,0.0016657697,19670.159541837405,178.0599324624054,1,0.59699064,0,1,0.6044313984638133,19670.159541837405,178.0599324624054,0
2023-09-28,19492.099609375,19551.05078125,0.0030243623342991,1,0.0016657697,19524.567821960663,26.482959289336577,0,0.30425787,0,0,0.2987598992593227,19459.630234969663,91.42054628033657,0
2023-09-29,19551.05078125,19479.650390625,-0.0036519976048282,0,0.0016657697,19583.61718947487,103.96679884986952,1,0.8780928,0,1,0.8372037970895412,19583.61718947487,103.96679884986952,0
2023-10-03,19479.650390625,19333.599609375,-0.0074976079303913,0,0.0016657697,19512.097866405034,178.49825703003444,0,0.2064386,1,0,0.2682024933510195,19447.201753767324,113.60214439232368,1
2023-10-04,19333.599609375,19487.30078125,0.0079499511203526,1,0.0016657697,19365.803806703305,121.49697454669513,1,0.7688108,1,1,0.8057413689505512,19365.803806703305,121.49697454669513,1
2023-10-05,19487.30078125,19589.400390625,0.0052392894491184,1,0.0016657697,19519.761000372935,69.63939025206491,1,0.5930078,1,1,0.6744375507267915,19519.761000372935,69.63939025206491,1
2023-10-06,19589.400390625,19480.5,-0.0055591487464372,0,0.0016657697,19622.030678231502,141.53067823150195,0,0.42071643,1,1,0.5854023358040655,19622.030678231502,141.53067823150195,0
2023-10-09,19480.5,19565.44921875,0.0043607309232309,1,0.0016657697,19512.94889098406,52.50032776594162,0,0.3297098,0,0,0.3402380418296711,19448.04994788766,117.39927086234093,0
2023-10-10,19565.44921875,19756.949218749996,0.0097876618041807,1,0.0016657697,19598.039610616397,158.90960813359925,1,0.88724303,1,1,0.8990852207688973,19598.039610616397,158.90960813359925,1
2023-10-11,19756.94921875,19772.650390625,0.0007947164160395,1,0.0016657697,19789.85859435005,17.208203725051135,0,0.3214797,0,0,0.4541111799224045,19724.03866554401,48.611725080991164,0
2023-10-12,19772.650390625,19635.30078125,-0.0069464440356525,0,0.0016657697,19805.585919846082,170.2851385960821,0,0.07783805,1,0,0.161087729117635,19739.713682862115,104.41290161211509,1
2023-10-13,19635.30078125,19775.650390625,0.0071478207000028,1,0.0016657697,19668.007525660563,107.64286496443674,1,0.890698,1,1,0.8908008817082834,19668.007525660563,107.64286496443674,1
2023-10-17,19775.650390625,19659.949218750004,-0.0058506885786092,0,0.0016657697,19808.59091698029,148.64169823028715,0,0.2447361,1,0,0.2933378930945339,19742.708685549092,82.75946679908884,1
2023-10-18,19659.94921875,19512.349609375,-0.0075076292279652,0,0.0016657697,19692.69702034397,180.3474109689705,0,0.06357447,1,0,0.07655477508729092,19627.20024533174,114.85063595674,1
2023-10-19,19512.349609375,19518.69921875,0.0003254149040026,1,0.0016657697,19544.851552616572,26.152333866572008,1,0.9082009,1,1,0.8653271757019998,19544.851552616572,26.152333866572008,1
2023-10-20,19518.69921875,19257.849609375,-0.0133640877627964,0,0.0016657697,19551.211738608312,293.36212923331186,0,0.20915799,1,0,0.29685223901994773,19486.185535486555,228.33592611155473,1
2023-10-23,19257.849609375,19074.150390625,-0.0095389268519665,0,0.0016657697,19289.927629064536,215.77723843953572,0,0.06560012,1,0,0.10339870292655821,19225.77044182818,151.62005120317917,1
2023-10-25,19074.150390625,18837.849609375,-0.0123885350807626,0,0.0016657697,19105.92242043116,268.0728110561613,0,0.19032417,1,0,0.22064577395488327,19042.37722391088,204.52761453588028,1
2023-10-26,18837.849609375,18926.650390624996,0.0047139553129145,1,0.0016657697,18869.22803027532,57.42236034967573,0,0.23211253,0,0,0.2394666277233444,18806.470065651345,120.1803249736513,0
2023-10-27,18926.650390625,18940.0,0.0007053339655711,1,0.0016657697,18958.176727999235,18.176727999234572,1,0.74986976,1,1,0.8039204524952209,18958.176727999235,18.176727999234572,1
2023-10-30,18940.0,19056.44921875,0.0061483220036959,1,0.0016657697,18971.548573970795,84.90064477920532,1,0.8077859,1,1,0.8536154708635828,18971.548573970795,84.90064477920532,1
2023-10-31,19056.44921875,18973.699218750004,-0.0043423619505453,0,0.0016657697,19088.191763512325,114.4925447623209,0,0.1988722,1,0,0.15483047382762974,19024.70553813479,51.006319384785456,1
2023-11-01,18973.69921875,19064.150390625,0.0047671869798386,1,0.0016657697,19005.303925893735,58.84646473126486,0,0.23862095,0,0,0.23217831680522802,18942.093380685663,122.05700993933715,0
2023-11-02,19064.150390625,19210.900390625,0.0076976942057782,1,0.0016657697,19095.905763317132,114.99462730786763,1,0.6858008,1,1,0.7342856707725011,19095.905763317132,114.99462730786763,1
2023-11-03,19210.900390625,19309.69921875,0.0051428525532939,1,0.0016657697,19242.900206465507,66.79901228449307,0,0.21400364,0,0,0.27221298660118354,19178.8994297256,130.79978902440052,0
2023-11-06,19309.69921875,19401.5,0.0047541279752747,1,0.0016657697,19341.863604925107,59.63639507489279,1,0.5941684,1,1,0.6466590778734428,19341.863604925107,59.63639507489279,1
2023-11-08,19401.5,19378.349609375,-0.0011932268445739,0,0.0016657697,19433.81729978323,55.46769040822983,0,0.35260412,1,0,0.44912231236266864,19369.181543797255,9.168065577745438,1
2023-11-09,19378.349609375,19329.44921875,-0.0025234548664218,0,0.0016657697,19410.628347288584,81.17912853858434,0,0.36014393,1,0,0.44807673477251303,19346.06971642177,16.620497671770863,1
2023-11-10,19329.44921875,19414.75,0.004412995956825,1,0.0016657697,19361.646502725314,53.10349727468565,1,0.81814134,1,1,0.8602126815702196,19361.646502725314,53.10349727468565,1
2023-11-13,19414.75,19579.650390625,0.0084935624010096,1,0.0016657697,19447.089370459318,132.56102016568184,0,0.25777254,0,0,0.35833192181735457,19382.409472331405,197.2409182935953,0
2023-11-15,19579.650390625,19627.0,0.0024183071929451,1,0.0016657697,19612.264437545324,14.735562454676256,1,0.79371667,1,1,0.8113386732634646,19612.264437545324,14.735562454676256,1
2023-11-16,19627.0,19667.44921875,0.0020608966602129,1,0.0016657697,19659.692917704582,7.756301045417786,1,0.85505617,1,1,0.8364304404921049,19659.692917704582,7.756301045417786,1
2023-11-17,19667.44921875,19670.5,0.0001551182980603,1,0.0016657697,19700.209513179492,29.709513179492205,1,0.5517819,1,1,0.5725145943711287,19700.209513179492,29.709513179492205,1
2023-11-20,19670.5,19754.050781250004,0.004247516903485,1,0.0016657697,19703.265376150608,50.785405099395575,1,0.6968704,1,1,0.6366755484445953,19703.265376150608,50.785405099395575,1
2023-11-21,19754.05078125,19703.849609375,-0.00254131025737,0,0.0016657697,19786.955328889657,83.10571951465681,0,0.24251586,1,0,0.2845779854555706,19721.145056177163,17.295446802163497,1
2023-11-22,19703.849609375,19786.75,0.0042073194968741,1,0.0016657697,19736.670536350226,50.07946364977397,1,0.77851224,1,1,0.7849649129766497,19736.670536350226,50.07946364977397,1
2023-11-23,19786.75,19768.849609375004,-0.0009046655274362,0,0.0016657697,19819.709015101194,50.859405726190744,0,0.3585188,1,0,0.4166446452503214,19753.7898055166,15.05980385840303,1
2023-11-24,19768.849609375,19800.000000000004,0.0015757310739128,1,0.0016657697,19801.778807591414,1.778807591410441,1,0.6766636,1,1,0.5393241814578099,19801.778807591414,1.778807591410441,1
2023-11-28,19800.0,20862.69921875,0.0536716777146464,1,0.0016657697,19832.981085777283,1029.7181329727173,1,0.6800268,1,1,0.7243583795145092,19832.981085777283,1029.7181329727173,1
2023-12-08,20862.69921875,20923.69921875,0.0029238786103562,1,0.0016657697,20897.4504547338,26.248764016199857,1,0.70910615,1,1,0.7110068366394907,20897.4504547338,26.248764016199857,1
2023-12-11,20923.69921875,20867.150390625,-0.0027026209626606,0,0.0016657697,20958.552063129377,91.40167250437662,0,0.22034347,1,0,0.42788561764706917,20888.845127220964,21.69473659596406,1
2023-12-12,20867.150390625,20769.5,-0.0046796226986925,0,0.0016657697,20901.90904097655,132.40904097654857,0,0.07464829,1,0,0.16239180168014544,20832.390496494365,62.890496494364925,1
2023-12-13,20769.5,21074.449218750004,0.0146825498326874,1,0.0016657697,20804.095992982388,270.3532257676161,1,0.77465945,1,1,0.819489054189208,20804.095992982388,270.3532257676161,1
2023-12-14,21074.44921875,21235.300781250004,0.0076325393290417,1,0.0016657697,21109.553169123363,125.74761212664089,1,0.64915246,1,1,0.7581715026237398,21109.553169123363,125.74761212664089,1
2023-12-15,21235.30078125,21365.349609375004,0.0061241811201389,1,0.0016657697,21270.672663905192,94.67694546981147,1,0.5675072,1,1,0.6248210018071476,21270.672663905192,94.67694546981147,1
2023-12-18,21365.349609375,21337.750000000004,-0.0012917930143716,0,0.0016657697,21400.938115846133,63.18811584612922,0,0.18116881,1,0,0.2548246585632064,21329.759829429793,7.990170570210466,1
2023-12-19,21337.75,21087.349609375,-0.0117350887804478,0,0.0016657697,21373.29253348708,285.9429241120815,1,0.8266219,0,1,0.8269687800484661,21373.29253348708,285.9429241120815,0
2023-12-20,21087.349609375,20976.800781250004,-0.0052424240206958,0,0.0016657697,21122.47504807613,145.67426682612495,0,0.104816295,1,0,0.1993505540370626,21052.22291376989,75.42213251988505,1
2023-12-21,20976.80078125,21232.449218749996,0.0121871986184141,1,0.0016657697,21011.742077507544,220.70714124245205,1,0.69368124,1,1,0.735563716707048,21011.742077507544,220.70714124245205,1
2023-12-22,21232.44921875,21329.44921875,0.0045684790765607,1,0.0016657697,21267.81635152502,61.632867224980146,1,0.8795024,1,1,0.8545984876515211,21267.81635152502,61.632867224980146,1
2023-12-26,21329.44921875,21495.80078125,0.0077991494667273,1,0.0016657697,21364.9779255311,130.82285571889952,1,0.7560529,1,1,0.7572080880544884,21364.9779255311,130.82285571889952,1
2023-12-27,21495.80078125,21678.000000000004,0.0084760377435637,1,0.0016657697,21531.606581725646,146.39341827435783,1,0.7152743,1,1,0.7749765784855421,21531.606581725646,146.39341827435783,1
2023-12-28,21678.0,21676.900390625,-5.0724669019230895e-05,0,0.0016657697,21714.109291791916,37.208901166915894,1,0.5220793,0,1,0.5429824487665416,21714.109291791916,37.208901166915894,0
2023-12-29,21676.900390625,21680.849609375,0.0001821855836781,1,0.0016657697,21713.00785078504,32.15824141004123,0,0.21315306,0,0,0.25117159783016674,21640.79163842101,40.05797095398884,0
2024-01-01,21680.849609375,21680.849609375,0.0,0,0.0016657697,21716.963647793746,36.11403841874562,1,0.51022387,0,0,0.4494614881221222,21644.734278676915,36.11533069808502,1
