date,n_items,mean_sentiment_score,median_sentiment_score,std_sentiment_score,pos_pct,neg_pct,neutral_pct,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,nifty_return_1d,nifty_return_5d,nifty_return_20d,sentiment_ma_7d,sentiment_ma_30d
2017-10-27,3,-0.26182335801422596,-0.39259153604507446,0.22649712836264188,0.0,0.6666666666666666,0.3333333333333333,,,,,,,,,0.14576426330244255,0.3210280532327791
2017-10-31,2,0.3929015574976802,0.3929015574976802,0.5551157795375059,0.5,0.0,0.5,,,,,,,,,0.08611994139140562,0.32581962018377253
2017-11-06,2,0.2972489893436432,0.2972489893436432,0.8080582192921447,0.5,0.5,0.0,,,,,,,,,0.055765159162027504,0.3240339557562644
2017-11-07,2,0.2549881637096405,0.2549881637096405,0.7482923865234536,0.5,0.5,0.0,,,,,,,,,0.06389975632053047,0.31997243857705127
2017-11-08,2,0.2837257385253906,0.2837257385253906,0.7889334545775989,0.5,0.5,0.0,,,,,,,,,0.16393861968425058,0.31795873301862565
2017-11-09,2,0.886697381734848,0.886697381734848,0.010206322982246609,1.0,0.0,0.0,,,,,,,,,0.3045400914603046,0.34789234610895314
2017-11-13,2,0.8957244157791138,0.8957244157791138,0.03831384551991929,1.0,0.0,0.0,,,,,,,,,0.3927804126537272,0.3752839495924612
2017-11-15,2,0.07883614301681519,0.07883614301681519,0.49917580982023396,0.5,0.5,0.0,,,,,,,,,0.44144605565816164,0.36116738737457327
2017-11-16,1,0.8589199781417847,0.8589199781417847,,1.0,0.0,0.0,,,,,,,,,0.5080201157501766,0.3837925051367192
2017-11-17,1,0.9153345227241516,0.9153345227241516,,1.0,0.0,0.0,,,,,,,,,0.5963180490902492,0.4069030276405206
2017-11-20,6,0.6483540336290995,0.8719240725040436,0.513866017140133,0.8333333333333334,0.16666666666666666,0.0,,,,,,,,,0.6525131733644577,0.41696348622337814
2017-11-21,2,0.8839906454086304,0.8839906454086304,0.006378419759941681,1.0,0.0,0.0,,,,,,,,,0.7382653029192062,0.4356445725907882
2017-11-30,1,0.9160810112953186,0.9160810112953186,,1.0,0.0,0.0,,,,,,,,,0.7424629642849877,0.45412289715634707
2017-12-08,1,0.9157625436782837,0.9157625436782837,,1.0,0.0,0.0,,,,,,,,,0.7453255539848691,0.47122066184234473
2017-12-13,1,0.8415285348892212,0.8415285348892212,,1.0,0.0,0.0,,,,,,,,,0.8542816099666414,0.4844459430225903
2017-12-14,2,0.8471702635288239,0.8471702635288239,0.08678343780387211,1.0,0.0,0.0,,,,,,,,,0.852603079307647,0.49695367821246045
2017-12-15,2,0.8480735421180725,0.8480735421180725,0.02525042982396768,1.0,0.0,0.0,,,,,,,,,0.8429943677924928,0.5086576736759808
2017-12-18,2,0.2993319034576416,0.2993319034576416,0.8110039046814197,0.5,0.5,0.0,,,,,,,,,0.7931340634822845,0.5182799096446898
2017-12-20,1,0.8604815006256104,0.8604815006256104,,1.0,0.0,0.0,,,,,,,,,0.7897756142275674,0.5187923516374495
2018-03-26,2,0.25564661622047424,0.25564661622047424,0.7492235789944532,0.5,0.5,0.0,,,,,,,,,0.6954278435025897,0.5042355572722025
2018-03-27,1,0.8893166184425354,0.8893166184425354,,1.0,0.0,0.0,,,,,,,,,0.691649854183197,0.5033428048632211
2018-03-28,4,0.26684439182281494,0.25564661622047424,0.6249361517798162,0.5,0.5,0.0,,,,,,,,,0.6095521194594247,0.4901431099118458
2018-04-02,2,0.2837257385253906,0.2837257385253906,0.7889334545775989,0.5,0.5,0.0,,,,,,,,,0.5290600444589343,0.5185852690082458
2018-04-06,2,0.29317352175712585,0.29317352175712585,0.80229463775828,0.5,0.5,0.0,,,,,,,,,0.449788612978799,0.497806919966307
2018-04-11,3,0.4910356005032857,0.8415859341621399,0.6634305800125239,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.47717485541389104,0.4871610462872518
2018-04-12,8,0.1622840166091919,0.24185290932655334,0.7120311138285521,0.5,0.5,0.0,,,,,,,,,0.37743235769725986,0.4755794313425819
2018-04-13,3,0.6899274786313375,0.7315583229064941,0.22180888146727445,1.0,0.0,0.0,,,,,,,,,0.43947248089881175,0.49197548117695583
2018-04-16,6,0.05594905217488607,0.024553239345550537,0.8265157980555164,0.5,0.5,0.0,,,,,,,,,0.3204199714320047,0.507725326416807
2018-04-17,1,0.8885008692741394,0.8885008692741394,,1.0,0.0,0.0,,,,,,,,,0.40922803963933674,0.540592452749196
2018-04-20,5,0.539586091041565,0.8411936163902283,0.6930016111845435,0.8,0.2,0.0,,,,,,,,,0.4457795185702188,0.5493105835364097
2018-04-23,8,0.37278977781534195,0.4052935540676117,0.3627693031971649,0.875,0.125,0.0,,,,,,,,,0.45715326943567824,0.5704643547307285
2018-04-24,8,0.08635030128061771,0.13386783748865128,0.713264375537407,0.625,0.375,0.0,,,,,,,,,0.3993410838324399,0.5602459795234932
2018-04-25,9,0.09349617113669713,0.06854182481765747,0.6758221529409303,0.5555555555555556,0.3333333333333333,0.1111111111111111,,,,,,,,,0.3895142487649407,0.553454218916595
2018-04-26,7,0.30718444660305977,0.0932874009013176,0.3994993433329865,0.8571428571428571,0.0,0.14285714285714285,,,,,,,,,0.33483667276090096,0.5551940950130423
2018-04-27,7,0.11486986705235072,0.4722328782081604,0.6966375743119513,0.5714285714285714,0.42857142857142855,0.0,,,,,,,,,0.34325393202911025,0.549565565963941
2018-04-30,10,0.07547200322151185,0.045855969190597534,0.8156193613583224,0.5,0.5,0.0,,,,,,,,,0.22710695116444918,0.5225247200134964
2018-05-02,6,-0.006820518523454666,-0.14160847291350365,0.7045373139620931,0.5,0.5,0.0,,,,,,,,,0.14904886408373205,0.4924398888700775
2018-05-03,4,0.06338554620742798,0.04376399517059326,0.8796402563337371,0.5,0.5,0.0,,,,,,,,,0.10484825956831578,0.4919248689764313
2018-05-04,5,0.5433344960212707,0.8471430540084839,0.6950643588978899,0.8,0.2,0.0,,,,,,,,,0.17013171595983764,0.4814053529057475
2018-05-05,1,0.8825609683990479,0.8825609683990479,,1.0,0.0,0.0,,,,,,,,,0.28285525842588777,0.48031290109491065
2018-05-07,2,0.8369642794132233,0.8369642794132233,0.07288374433976734,1.0,0.0,0.0,,,,,,,,,0.35853809168448253,0.48659990928771474
2018-05-09,3,0.3262359102567037,0.8350788950920105,0.8869333173347377,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.3887332407136758,0.46800808478265055
2018-05-10,6,0.07775818308194478,0.06615954637527466,0.8499154396196932,0.5,0.5,0.0,,,,,,,,,0.38905983783659476,0.4400639905088714
2018-05-11,5,0.22380001544952394,0.7849092483520508,0.8420273896977063,0.6,0.4,0.0,,,,,,,,,0.42200562840416317,0.4169985729012461
2018-05-17,2,0.07184311747550964,0.07184311747550964,1.0885807308974997,0.5,0.5,0.0,,,,,,,,,0.42321385287103197,0.39134239232078905
2018-05-18,3,0.338218092918396,0.8299930095672607,0.8976892039840088,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.3939115095706213,0.3743773199671081
2018-05-21,2,0.08403831720352173,0.08403831720352173,1.105827347748703,0.5,0.5,0.0,,,,,,,,,0.2798368451141176,0.34890947913662307
2018-05-22,2,0.4301549643278122,0.4301549643278122,0.15865997783135036,1.0,0.0,0.0,,,,,,,,,0.22172122867334457,0.35327024783229544
2018-05-25,7,0.31973149521010263,0.863913893699646,0.7645352178116545,0.5714285714285714,0.2857142857142857,0.14285714285714285,,,,,,,,,0.22079202652383012,0.3352452476517785
2018-05-26,1,0.9123197197914124,0.9123197197914124,,1.0,0.0,0.0,,,,,,,,,0.34001510319661116,0.3571343511041431
2018-05-28,1,0.34178557991981506,0.34178557991981506,,1.0,0.0,0.0,,,,,,,,,0.35687018383522423,0.33888331648671904
2018-05-29,1,0.10846827924251556,0.10846827924251556,,1.0,0.0,0.0,,,,,,,,,0.3621023498019394,0.33360411273404245
2018-05-30,3,0.32132556041081745,0.7854276895523071,0.8838474433179868,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.3596891308722853,0.33485744013022334
2018-05-31,2,-0.1330464780330658,-0.1330464780330658,0.7988230861401346,0.5,0.5,0.0,,,,,,,,,0.3286770172670585,0.3206501068038836
2018-06-03,1,0.016401976346969604,0.016401976346969604,,0.0,0.0,1.0,,,,,,,,,0.26956944755550954,0.30482898599867314
2018-06-04,1,0.7192858457565308,0.7192858457565308,,1.0,0.0,0.0,,,,,,,,,0.32664864049071357,0.32339571363691777
2018-06-05,4,0.08073006570339203,0.06615954637527466,0.8993989925706398,0.5,0.5,0.0,,,,,,,,,0.20785011847813925,0.30308913320598624
2018-06-06,1,-0.6978996992111206,-0.6978996992111206,,0.0,1.0,0.0,,,,,,,,,0.05932365003086274,0.2779608414931193
2018-06-07,3,0.34404323498408,0.8415285348892212,0.9026546452762929,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.09297721513680049,0.2598122536834507
2018-06-12,4,-0.03344346582889557,-0.1330464780330658,0.7842989278421691,0.5,0.5,0.0,,,,,,,,,0.04229592567398436,0.24071126845443533
2018-06-13,1,0.8415285348892212,0.8415285348892212,,1.0,0.0,0.0,,,,,,,,,0.18152092752002535,0.2563358936902313
2018-06-14,2,0.028537482023239136,0.028537482023239136,1.0273373139137136,0.5,0.5,0.0,,,,,,,,,0.18325457118806385,0.25440879971498537
2018-06-15,2,0.0953005850315094,0.0953005850315094,1.1217545996541214,0.5,0.5,0.0,,,,,,,,,0.09411381965591795,0.2544689468448124
2018-06-16,1,0.1819191575050354,0.1819191575050354,,1.0,0.0,0.0,,,,,,,,,0.10856940419900986,0.2502934372082116
2018-06-17,10,0.6045924931764602,0.7152912020683289,0.29465352781558046,0.9,0.0,0.1,,,,,,,,,0.29463971739723566,0.2666175247456819
2018-06-18,10,0.23464653491973878,0.8220830857753754,0.8028911832063832,0.6,0.4,0.0,,,,,,,,,0.2790116173880441,0.27192334246895616
2018-06-19,2,0.08401429653167725,0.08401429653167725,1.1057933773888031,0.5,0.5,0.0,,,,,,,,,0.2957912977252688,0.2749511696374605
2018-06-20,8,0.06777655333280563,0.029970288276672363,0.8193368259042465,0.5,0.5,0.0,,,,,,,,,0.18525530036006654,0.2750975365416398
2018-06-21,2,0.6310127675533295,0.6310127675533295,0.2817198614247009,1.0,0.0,0.0,,,,,,,,,0.2713231982929366,0.27802014559270843
2018-09-21,6,0.20748387525478998,0.43787654489278793,0.7706324011140346,0.5,0.3333333333333333,0.16666666666666666,,,,,,,,,0.2873493826105481,0.2555175758212332
2018-09-24,1,0.750525951385498,0.750525951385498,,1.0,0.0,0.0,,,,,,,,,0.36857892459347136,0.252636298220309
2018-09-25,2,0.06762224435806274,0.06762224435806274,1.0826115148897502,0.5,0.5,0.0,,,,,,,,,0.29186888904798597,0.2440158426903543
2018-09-26,3,0.2750496069590251,0.7376208305358887,0.8429378021093726,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.29764075648216975,0.250592223486257
2018-09-28,1,0.881587028503418,0.881587028503418,,1.0,0.0,0.0,,,,,,,,,0.4115797181924184,0.2725184572547201
2018-10-01,7,0.37939334767205374,0.7427233457565308,0.7383027545139074,0.7142857142857143,0.2857142857142857,0.0,,,,,,,,,0.4560964030980253,0.2827701315946049
2018-10-03,4,0.22323254635557532,0.374621975235641,0.731260596396894,0.5,0.25,0.25,,,,,,,,,0.39784208578406044,0.2789372800425109
2018-10-04,5,0.17950012683868408,0.5720409750938416,0.8096880974731187,0.6,0.4,0.0,,,,,,,,,0.3938444074389024,0.28211934036368297
2018-10-05,5,0.21165159940719605,0.6852603554725647,0.8342807676612746,0.6,0.4,0.0,,,,,,,,,0.3168623571562879,0.2748358948663291
2018-10-08,2,0.09233063459396362,0.09233063459396362,1.1175544554657681,0.5,0.5,0.0,,,,,,,,,0.320392127189988,0.26725586617912445
2018-10-09,2,0.06858959794044495,0.06858959794044495,1.0839795594455652,0.5,0.5,0.0,,,,,,,,,0.29089784018733367,0.23913152878409222
2018-10-11,2,0.0957084596157074,0.0957084596157074,1.1223314214228415,0.5,0.5,0.0,,,,,,,,,0.17862947320337502,0.23092895810728864
2018-10-12,1,0.8331441879272461,0.8331441879272461,,1.0,0.0,0.0,,,,,,,,,0.24345102181125963,0.255084821730113
2018-10-15,5,-0.02060312479734421,0.03210332989692688,0.586786872981754,0.2,0.4,0.4,,,,,,,,,0.20861735450369973,0.24368719888984094
2018-10-16,26,0.15927286317142156,0.13200872018933296,0.2887306821297061,0.8076923076923077,0.07692307692307693,0.11538461538461539,,,,,,,,,0.2057277454083765,0.2534311769299905
2018-10-17,5,0.16651808843016624,0.265630841255188,0.6316764123682497,0.6,0.2,0.2,,,,,,,,,0.19928010098308652,0.25843504733276373
2018-10-19,2,0.08084916695952415,0.08084916695952415,0.045808698418422104,0.5,0.0,0.5,,,,,,,,,0.19763989132102375,0.23715382470619684
2018-10-22,3,0.3456994791825612,0.40773314237594604,0.2537729427217493,1.0,0.0,0.0,,,,,,,,,0.23722701721275463,0.24598613848883583
2018-10-23,3,0.035150062292814255,0.03529149293899536,0.002560661295373972,0.0,0.0,1.0,,,,,,,,,0.22857581759519846,0.270421130538967
2018-10-24,7,0.16616700110690935,0.051107048988342285,0.5988293742496372,0.7142857142857143,0.14285714285714285,0.14285714285714285,,,,,,,,,0.13329336233515038,0.26449192274306127
2018-10-25,2,0.043527767062187195,0.043527767062187195,0.014277107955807692,0.5,0.0,0.5,,,,,,,,,0.14245491831508342,0.2670576305060974
2018-10-26,4,0.04000025428831577,0.03989284299314022,0.009805925746189324,0.0,0.0,1.0,,,,,,,,,0.12541597418892544,0.24034002115273387
2018-11-04,1,0.47639256715774536,0.47639256715774536,,1.0,0.0,0.0,,,,,,,,,0.1696837568642939,0.2552685239905507
2018-11-05,6,0.07122246362268925,0.0768294669687748,0.027170503612922968,0.6666666666666666,0.0,0.3333333333333333,,,,,,,,,0.16830851353046034,0.2544659199435901
2018-11-06,4,0.3906802088022232,0.41492074728012085,0.36132684719286606,0.75,0.0,0.25,,,,,,,,,0.17473433204755492,0.26142462165349634
2018-11-09,11,0.10243671014904976,0.09797355532646179,0.06497607406755193,0.8181818181818182,0.0,0.18181818181818182,,,,,,,,,0.18434671031273142,0.24468609555258264
2018-11-12,6,0.07219882992406686,0.05560864880681038,0.05883193397254958,0.5,0.0,0.5,,,,,,,,,0.17092268585803963,0.23927117205272688
2018-11-14,3,0.30499668916066486,0.2852315604686737,0.2672265009759845,0.6666666666666666,0.0,0.3333333333333333,,,,,,,,,0.20827538901496498,0.2466372518070265
2018-11-15,9,0.32342759147286415,0.40030229091644287,0.28962738998898224,0.6666666666666666,0.0,0.3333333333333333,,,,,,,,,0.2487650086127576,0.2551589530783618
2018-11-16,2,0.042973628267645836,0.042973628267645836,0.01048660742737815,0.5,0.0,0.5,,,,,,,,,0.1868480173427434,0.23555764843550567
2018-11-19,9,0.24014462613397175,0.1707184910774231,0.23707706013915528,0.8888888888888888,0.1111111111111111,0.0,,,,,,,,,0.2109797548443552,0.2366463401314784
2018-11-20,4,0.06784713454544544,0.05388670042157173,0.03745053171996514,0.75,0.0,0.25,,,,,,,,,0.16486074423624406,0.2138903795701433
2018-11-21,2,0.046596948988735676,0.046596948988735676,0.028688857970450485,0.5,0.0,0.5,,,,,,,,,0.15688363549905635,0.21318953639116572
2018-11-22,1,0.056141603738069534,0.056141603738069534,,1.0,0.0,0.0,,,,,,,,,0.1545897460439139,0.2058926029504672
2018-11-26,2,-0.004659861326217651,-0.004659861326217651,1.1806967144155156,0.5,0.5,0.0,,,,,,,,,0.11035309597435926,0.176351039956146
2018-11-28,1,0.18687090277671814,0.18687090277671814,,1.0,0.0,0.0,,,,,,,,,0.09084499758919552,0.16993362512630147
2018-11-30,1,0.7715036869049072,0.7715036869049072,,1.0,0.0,0.0,,,,,,,,,0.19492072025166143,0.18820932981127922
2018-12-03,5,0.07568465918302536,0.07025041431188583,0.022522293814202433,1.0,0.0,0.0,,,,,,,,,0.1714264392586691,0.18474881422275727
2018-12-04,8,0.12101638037711382,0.1314901039004326,0.4560423637237572,0.875,0.125,0.0,,,,,,,,,0.1790220458060503,0.18172764025508786
2018-12-05,3,0.16175603369871774,0.11130090057849884,0.1557265369706697,0.6666666666666666,0.0,0.3333333333333333,,,,,,,,,0.19547334362176202,0.18404182022524634
2018-12-06,7,-0.004237472478832517,0.03309629485011101,0.10805687991867363,0.14285714285714285,0.14285714285714285,0.7142857142857143,,,,,,,,,0.18684776130506173,0.18161425121127042
2018-12-07,10,0.09100426733493805,0.10987146571278572,0.39330636989430046,0.9,0.1,0.0,,,,,,,,,0.20051406539951255,0.18145744480191142
2018-12-12,1,0.6924257278442383,0.6924257278442383,,1.0,0.0,0.0,,,,,,,,,0.27273618326630117,0.17676682946581118
2018-12-14,2,0.02168649435043335,0.02168649435043335,1.2270142886145021,0.5,0.5,0.0,,,,,,,,,0.16561944147280488,0.17817648343740375
2018-12-17,2,0.014466077089309692,0.014466077089309692,1.2168030765978284,0.5,0.5,0.0,,,,,,,,,0.1568739297451312,0.17334959056800006
2018-12-18,8,0.4193949028849602,0.7918211221694946,0.7836669513821224,0.75,0.25,0.0,,,,,,,,,0.19949943296053782,0.18177881771649318
2018-12-19,2,-0.006399720907211304,-0.006399720907211304,1.187294382081411,0.5,0.5,0.0,,,,,,,,,0.17547718230254797,0.17887052145426866
2019-03-20,2,-0.0021788477897644043,-0.0021788477897644043,1.1932635980891604,0.5,0.5,0.0,,,,,,,,,0.1757712715438434,0.1672745772218578
2019-03-22,3,0.27582792441050213,0.7841107845306396,0.972905767097208,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.20217465112606686,0.17529717262578073
2019-03-25,2,-0.0021788477897644043,-0.0021788477897644043,1.1932635980891604,0.5,0.5,0.0,,,,,,,,,0.10294542603549504,0.16968564432922495
2019-03-26,3,0.028051468233267467,0.0444364920258522,0.8659188586778671,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,0.10385470801875706,0.16916976770159428
2019-03-27,2,-0.00786241888999939,-0.00786241888999939,1.1852258147564962,0.5,0.5,0.0,,,,,,,,,0.10066492287885576,0.1675743452623171
2019-04-02,2,-0.0021788477897644043,-0.0021788477897644043,1.1932635980891604,0.5,0.5,0.0,,,,,,,,,0.0404401013538951,0.15162196476406678
2019-04-03,2,-0.20706844329833984,-0.20706844329833984,0.9035059533317954,0.5,0.5,0.0,,,,,,,,,0.011773141012305307,0.14234560120003248
2019-04-04,2,0.02127861976623535,0.02127861976623535,1.226437466845782,0.5,0.5,0.0,,,,,,,,,0.015124207806019557,0.1300322148988329
2019-04-05,2,-0.0353454053401947,-0.0353454053401947,1.146359002584114,0.5,0.5,0.0,,,,,,,,,-0.02932912501550856,0.1254394777158581
2019-04-08,3,-0.1833826502164205,-0.5836847424507141,0.9297598415576838,0.3333333333333333,0.6666666666666666,0.0,,,,,,,,,-0.055215382505030865,0.11692009504450848
2019-04-09,4,0.016311511397361755,0.01134440302848816,0.9956795152067661,0.5,0.5,0.0,,,,,,,,,-0.056892519195874534,0.10729725578573172
2019-04-10,2,-0.028165996074676514,-0.028165996074676514,1.156512220537237,0.5,0.5,0.0,,,,,,,,,-0.05979303022225698,0.09557746953414704
2019-04-11,2,0.01134440302848816,0.01134440302848816,1.2123883628037062,0.5,0.5,0.0,,,,,,,,,-0.0578611372482209,0.09452316202617511
2019-04-12,3,0.15812132755915323,0.431806743144989,0.8990284812339613,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,-0.005691169982864746,0.09178905207368117
2019-04-15,10,0.14750958904623984,0.31274841725826263,0.5771922438112318,0.7,0.2,0.1,,,,,,,,,0.012341825628564467,0.09444446722370765
2019-04-16,7,0.2366474877510752,0.35591381788253784,0.5285972226003064,0.8571428571428571,0.14285714285714285,0.0,,,,,,,,,0.0511979532130316,0.1007794851824523
2019-04-17,2,0.01134440302848816,0.01134440302848816,1.2123883628037062,0.5,0.5,0.0,,,,,,,,,0.07901610367658997,0.0992862451587996
2019-04-18,8,0.14534542802721262,0.06431966088712215,0.5429991575432759,0.625,0.125,0.25,,,,,,,,,0.09744952033799724,0.10428642147058059
2019-04-22,2,-0.06284600496292114,-0.06284600496292114,1.107467281624262,0.5,0.5,0.0,,,,,,,,,0.09249523335396229,0.09596252454592595
2019-04-23,4,0.018507078289985657,0.015327662229537964,0.9981952006759662,0.5,0.5,0.0,,,,,,,,,0.09351847267703337,0.07086263759209524
2019-04-24,3,0.02874975527326266,0.03635028377175331,0.8339964624676405,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,0.07503681949333471,0.06929814079510314
2019-04-26,2,0.0397399365901947,0.0397399365901947,1.2003292222140722,0.5,0.5,0.0,,,,,,,,,0.05964115485675684,0.06658892600220584
2019-04-30,9,0.03931589507394367,0.045065782964229584,0.4182424261655239,0.1111111111111111,0.1111111111111111,0.7777777777777778,,,,,,,,,0.031450927331452334,0.06250758804804671
2019-05-02,9,0.11922156107094553,0.2672075629234314,0.6226151448179889,0.5555555555555556,0.3333333333333333,0.1111111111111111,,,,,,,,,0.046861949908946245,0.06662288916637264
2019-05-03,1,0.034705471247434616,0.034705471247434616,,0.0,0.0,1.0,,,,,,,,,0.031056241797549382,0.06474626263012252
2019-05-06,5,0.04080160409212112,0.05076616629958153,0.5844308509213973,0.6,0.2,0.2,,,,,,,,,0.045863043091126855,0.04302545850505195
2019-05-07,3,0.3267986985544364,0.05609752982854843,0.4692418306571408,1.0,0.0,0.0,,,,,,,,,0.08990470312890553,0.05319586531185205
2019-05-08,4,0.21866331063210964,0.39900634810328484,0.7791342507212449,0.5,0.25,0.25,,,,,,,,,0.11703521103731225,0.060002439763278716
2019-05-09,3,0.03686310971776644,0.03380651772022247,0.008448711502109463,0.0,0.0,1.0,,,,,,,,,0.11662423576982249,0.04725137999103892
2019-05-10,6,0.030308101947108906,0.03266782686114311,0.5196991448003444,0.3333333333333333,0.16666666666666666,0.5,,,,,,,,,0.11533740818027467,0.04847497408618293
2019-05-14,2,0.03832027316093445,0.03832027316093445,1.1983215149384072,0.5,0.5,0.0,,,,,,,,,0.10378008133598737,0.04982494478453956
2019-05-24,1,0.868632435798645,0.868632435798645,,1.0,0.0,0.0,,,,,,,,,0.22291250484330316,0.06958509516414432
2019-05-27,1,0.8885008692741394,0.8885008692741394,,1.0,0.0,0.0,,,,,,,,,0.34401239986930576,0.09927441906627445
2019-05-28,5,0.15665535032749175,0.08453091979026794,0.21124919216588778,0.6,0.0,0.4,,,,,,,,,0.31970620726545645,0.10356121513608192
2019-05-29,5,0.21277167946100234,0.08375430107116699,0.7012453610454752,0.6,0.2,0.2,,,,,,,,,0.3188645456695841,0.11091568508111532
2019-05-30,3,0.288569708665212,0.8331441879272461,0.9505508046126886,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.3548226312335049,0.12060730362961453
2019-05-31,5,0.20657023116946222,0.04315652325749397,0.7051075003948748,0.4,0.2,0.4,,,,,,,,,0.38000293540812674,0.13439525944520794
2019-06-03,7,0.26096674161297934,0.160297229886055,0.2844347038753675,0.8571428571428571,0.0,0.14285714285714285,,,,,,,,,0.41180957375841887,0.14238486350676607
2019-06-04,9,0.12870856995383897,0.044657133519649506,0.45782601140745594,0.4444444444444444,0.1111111111111111,0.4444444444444444,,,,,,,,,0.30610616435201804,0.14785332934990053
2019-06-06,6,0.15693476299444833,0.3927440792322159,0.813253072589718,0.5,0.3333333333333333,0.16666666666666666,,,,,,,,,0.20159672059777645,0.15919724312359615
2019-06-07,4,0.02605870831757784,0.012642303481698036,0.6933704591314348,0.25,0.25,0.5,,,,,,,,,0.182940057453503,0.15952214968760334
2019-06-10,2,0.0397399365901947,0.0397399365901947,1.2003292222140722,0.5,0.5,0.0,,,,,,,,,0.1582212370433876,0.16178568077643238
2019-06-11,4,0.1118224710226059,0.23544159531593323,0.7746979141386366,0.5,0.5,0.0,,,,,,,,,0.13297163166587248,0.16513494970956966
2019-06-12,3,0.3151360551516215,0.8659282922744751,0.9736139826474443,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.14848103509189522,0.17036877396265193
2019-06-13,3,0.3176734646161397,0.8794804215431213,0.9757472409840547,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,0.15658199552091814,0.17604090314831525
2019-06-14,1,0.8350788950920105,0.8350788950920105,,1.0,0.0,0.0,,,,,,,,,0.2574920419692283,0.19598861672634643
2019-06-18,2,0.0401478111743927,0.0401478111743927,1.2009060439827923,0.5,0.5,0.0,,,,,,,,,0.2408081917092204,0.19694873033120994
2019-09-17,2,0.016282469034194946,0.016282469034194946,1.1671553534574504,0.5,0.5,0.0,,,,,,,,,0.23941158609730856,0.19264663169810933
2019-09-19,4,-0.009568661451339722,-0.04486757516860962,0.9249259876584279,0.5,0.5,0.0,,,,,,,,,0.23236750066280365,0.19442254314849539
2019-09-20,1,0.8587135076522827,0.8587135076522827,,1.0,0.0,0.0,,,,,,,,,0.3390662201813289,0.22242942412723862
2019-09-23,1,0.8727982640266418,0.8727982640266418,,1.0,0.0,0.0,,,,,,,,,0.41873225002061754,0.2505643744190179
2019-09-24,2,0.016086310148239136,0.016086310148239136,1.1668779429005518,0.5,0.5,0.0,,,,,,,,,0.37564837081091745,0.24977592020428607
2019-09-25,2,0.03188863396644592,0.03188863396644592,1.1892258035612713,0.5,0.5,0.0,,,,,,,,,0.2609069049358368,0.24952834483403616
2019-09-26,2,0.0397399365901947,0.0397399365901947,1.2003292222140722,0.5,0.5,0.0,,,,,,,,,0.2608486371380942,0.24687895735134446
